,City,Cloudy,Country,Date,Hum,Lat,Lng,Temp,Wind
0,mamallapuram,75,IN,1573300488,83,12.63,80.17,86.0,8.05
1,urengoy,75,RU,1573300488,97,65.96,78.37,-7.25,11.01
2,kodiak,1,US,1573300488,69,39.95,-94.76,35.01,12.75
3,airai,27,TL,1573300488,90,-8.93,125.41,68.32,2.01
4,mehamn,0,NO,1573300488,77,71.03,27.85,16.92,6.71
5,inverbervie,40,GB,1573300488,93,56.85,-2.28,42.8,2.24
6,punta arenas,75,PH,1573300489,78,14.18,121.12,82.4,3.36
7,komsomolskiy,100,RU,1573300489,96,67.55,63.78,8.47,5.23
8,nouadhibou,100,MR,1573300489,60,20.93,-17.03,69.8,24.16
9,cidreira,7,BR,1573300489,87,-30.17,-50.22,70.29,20.45
10,port elizabeth,45,CD,1573300489,59,-7.04,29.76,84.38,7.27
11,barrow,14,AR,1573300489,56,-38.31,-60.23,59.77,9.84
12,lebu,75,ET,1573300490,37,8.96,38.73,71.6,11.41
13,san mateo,47,ML,1573300490,24,13.3,-4.9,97.23,2.75
14,esperance,0,AU,1573300490,56,-33.86,121.89,71.6,10.29
15,mataura,94,NZ,1573300490,96,-46.19,168.86,53.01,2.01
16,cockburn town,0,AU,1573300490,29,-32.08,141.0,60.8,8.05
17,khatanga,100,RU,1573300490,98,71.98,102.47,-10.72,5.12
18,east london,40,UG,1573300490,50,3.43,31.7,89.42,2.57
19,rikitea,100,PF,1573300490,75,-23.12,-134.97,73.27,5.68
20,san antero,47,ML,1573300490,24,13.3,-4.9,97.23,2.75
21,bredasdorp,36,ZA,1573300491,49,-34.53,20.04,73.99,28.86
22,shenjiamen,0,CN,1573300491,59,29.96,122.3,63.34,11.63
23,sawtell,0,AU,1573300491,81,-30.38,153.1,55.4,5.82
24,tayoltita,37,MX,1573300491,74,24.11,-105.93,62.87,7.96
25,castro,94,CL,1573300491,100,-42.48,-73.76,46.4,4.7
26,klaksvik,100,FO,1573300491,75,62.23,-6.59,41.0,20.8
27,padang,100,ID,1573300492,98,-0.92,100.36,70.57,0.67
28,kapaa,1,US,1573300492,93,22.08,-159.32,69.8,6.93
29,grand river south east,90,FR,1573300492,81,48.39,5.49,50.0,5.82
30,tasiilaq,100,GL,1573300492,44,65.61,-37.64,37.4,32.21
31,camacha,40,PT,1573300492,49,33.08,-16.33,71.6,13.87
32,new norfolk,75,LR,1573300492,66,6.65,-10.59,89.6,3.13
33,tuatapere,100,NZ,1573300493,96,-46.13,167.69,53.01,2.33
34,kambove,69,CD,1573300493,30,-10.88,26.6,88.47,7.81
35,enshi,100,CN,1573300493,79,30.29,109.48,54.41,2.3
36,matara,42,BI,1573300493,68,-3.48,29.48,72.0,6.38
37,avarua,93,CK,1573300493,88,-21.21,-159.78,73.4,8.05
38,udachnyy,90,RU,1573300493,84,66.42,112.4,-2.21,2.24
39,cape town,0,CL,1573300494,81,-36.41,-71.9,55.0,8.05
40,tiksi,5,RU,1573300494,89,71.64,128.87,-13.96,3.11
41,san pedro,47,ML,1573300490,24,13.3,-4.9,97.23,2.75
42,albany,20,US,1573300299,79,42.65,-73.75,19.99,4.7
43,volchansk,99,RU,1573300494,91,59.94,60.08,15.39,2.93
44,anadyr,90,RU,1573300494,92,64.73,177.51,15.8,6.71
45,puerto ayora,20,AR,1573300495,64,-51.62,-69.23,37.4,10.29
46,farafangana,0,MG,1573300495,85,-22.82,47.83,78.35,15.03
47,hilo,1,US,1573300495,78,19.71,-155.08,71.6,5.82
48,victoria,75,BN,1573300446,83,5.28,115.24,77.0,3.36
49,nikolskoye,90,RU,1573300495,93,59.7,30.79,39.2,11.18
50,ushuaia,90,AR,1573300495,64,-54.81,-68.31,39.2,13.87
51,clearwater,90,US,1573300390,88,27.97,-82.8,68.0,6.93
52,algiers,1,US,1573300496,75,29.94,-90.04,46.4,8.75
53,steinbach,90,CA,1573300496,85,49.53,-96.69,25.0,8.05
54,lata,0,IN,1573300496,85,30.78,78.62,23.76,0.81
55,hami,0,CN,1573300496,27,42.84,93.51,39.11,6.85
56,georgetown,95,GY,1573300426,83,6.8,-58.16,82.4,17.6
57,isangel,65,VU,1573300497,82,-19.55,169.27,73.45,4.92
58,hede,100,SE,1573300497,92,60.45,15.49,33.01,3.36
59,hermanus,22,ZA,1573300497,57,-34.42,19.24,86.0,21.0
60,naze,75,NG,1573300497,70,5.43,7.07,87.8,5.82
61,busselton,88,AU,1573300497,27,-33.64,115.35,73.99,13.65
62,palu,100,ID,1573300436,98,-0.9,119.87,68.38,1.43
63,atuona,16,PF,1573300498,78,-9.8,-139.03,79.36,14.61
64,paithan,40,IN,1573300498,40,19.48,75.39,87.8,1.16
65,coquimbo,90,CL,1573300498,87,-29.95,-71.34,62.01,2.24
66,port blair,45,CD,1573300498,59,-7.04,29.76,84.38,7.27
67,bluff,0,AU,1573300498,21,-23.58,149.07,69.53,8.19
68,banepa,75,NP,1573300498,68,27.63,85.52,68.0,5.82
69,hovd,75,NO,1573300499,68,63.83,10.7,30.99,9.17
70,qui nhon,40,BR,1573300499,66,-10.97,-37.6,84.2,14.99
71,sibolga,100,ID,1573300499,96,1.74,98.78,74.05,0.56
72,shelburne,90,CA,1573300499,79,44.08,-80.2,28.4,3.36
73,jerez,12,ES,1573300499,48,36.68,-6.14,60.8,5.82
74,pirapozinho,20,BR,1573300500,78,-22.27,-51.5,73.4,9.17
75,sao filipe,38,IN,1573300500,76,20.51,76.21,76.59,5.21
76,dikson,33,RU,1573300500,97,73.51,80.55,-1.77,8.05
77,pangnirtung,100,CA,1573300500,65,66.15,-65.72,17.31,11.05
78,bonavista,83,CA,1573300500,81,48.65,-53.11,33.01,17.0
79,karratha,83,AU,1573300501,61,-20.74,116.85,81.9,12.55
80,kosice,90,CZ,1573300501,87,50.18,15.53,46.4,10.29
81,bay roberts,75,PH,1573300501,78,14.18,121.28,82.4,3.36
82,cherskiy,26,RU,1573300501,87,68.75,161.3,3.2,5.46
83,ochakiv,0,UA,1573300501,68,46.61,31.55,66.2,11.18
84,hithadhoo,15,MV,1573300502,75,-0.6,73.08,82.15,8.81
85,norman wells,1,US,1573300502,90,35.22,-97.44,41.0,8.05
86,san patricio,47,ML,1573300490,24,13.3,-4.9,97.23,2.75
87,qaanaaq,0,GL,1573300502,52,77.48,-69.36,-5.81,5.21
88,narasapur,35,IN,1573300502,70,16.45,81.67,78.85,6.96
89,vaini,40,IN,1573300502,42,15.34,74.49,86.0,3.36
90,marawi,76,PH,1573300503,84,8.0,124.29,80.01,4.0
91,koslan,30,RU,1573300503,90,63.46,48.9,11.3,2.91
92,thompson,75,CA,1573300447,84,55.74,-97.86,-2.21,4.03
93,gigmoto,18,PH,1573300503,75,13.78,124.39,83.52,8.39
94,lagoa,25,PT,1573300503,62,37.14,-8.45,71.01,10.29
95,hambantota,90,LK,1573300504,100,6.12,81.12,78.8,6.93
96,yatou,75,CM,1573300504,70,3.63,9.81,87.8,3.36
97,chokurdakh,100,RU,1573300504,100,70.62,147.9,-10.97,2.82
98,saint-jean-de-maurienne,20,FR,1573300504,71,45.28,6.35,50.0,5.82
99,saravan,0,AM,1573300505,33,39.72,45.65,64.4,4.7
100,vostok,0,RU,1573300505,75,46.45,135.83,11.05,5.08
101,saldanha,88,PT,1573300505,96,41.42,-6.55,41.77,9.91
102,albesti,0,RO,1573300505,82,47.7,27.07,72.0,8.05
103,marechal candido rondon,75,AR,1573300505,93,-31.4,-64.21,70.0,17.22
104,butaritari,100,KI,1573300505,68,3.07,172.79,84.13,6.96
105,eureka,90,US,1573300506,93,40.8,-124.16,51.01,4.09
106,hobart,40,AU,1573300506,53,-42.88,147.33,51.8,8.05
107,potam,100,MX,1573300506,54,27.6,-110.38,69.01,1.01
108,ulladulla,75,AU,1573300507,56,-35.36,150.48,61.0,13.87
109,iqaluit,40,CA,1573300507,77,63.75,-68.52,1.4,6.93
110,ratnagiri,0,IN,1573300507,80,16.98,73.3,76.41,5.32
111,itarantim,87,BR,1573300507,60,-15.65,-40.06,78.19,4.47
112,ribeira grande,90,PT,1573300507,100,41.76,-8.56,55.4,2.24
113,arraial do cabo,75,BR,1573300507,83,-22.84,-46.65,75.99,5.82
114,hoquiam,100,US,1573300507,100,46.98,-123.89,52.0,5.82
115,port hardy,45,CD,1573300507,59,-7.04,29.76,84.38,7.27
116,sitka,0,US,1573300508,76,37.17,-99.65,35.01,5.01
117,itaguai,90,BR,1573300508,88,-22.85,-43.78,77.0,4.7
118,ozernovskiy,100,RU,1573300508,85,51.5,156.52,33.22,34.25
119,broome,20,GB,1573300508,93,52.47,1.45,48.0,8.05
120,pevek,46,RU,1573300509,79,69.7,170.27,9.99,5.68
121,lishan,91,CN,1573300509,88,24.07,102.75,58.77,2.86
122,jamestown,0,AU,1573300509,80,-33.21,138.6,46.67,5.35
123,mys shmidta,70,RU,1573300509,93,62.06,48.62,11.41,3.11
124,kavieng,100,PG,1573300509,83,-2.57,150.8,79.05,2.82
125,namibe,90,AO,1573300509,80,-15.19,12.15,75.38,14.14
126,longyearbyen,75,NO,1573300509,67,78.22,15.63,23.0,10.29
127,benghazi,5,LY,1573300510,46,32.12,20.07,77.32,6.42
128,vardo,1,US,1573300510,100,39.62,-77.74,26.01,1.74
129,yellowknife,5,CA,1573300510,76,62.45,-114.38,-9.01,9.17
130,ilulissat,40,GL,1573300510,29,69.22,-51.1,39.2,25.28
131,tuktoyaktuk,0,CA,1573300510,90,69.44,-133.03,-1.11,12.91
132,mocuba,36,MZ,1573300510,27,-16.84,36.99,98.69,12.57
133,ambon,100,FR,1573300510,93,47.55,-2.56,53.01,5.82
134,ormara,2,PK,1573300511,40,25.21,64.64,79.34,7.54
135,upernavik,100,GL,1573300511,72,72.79,-56.15,11.71,13.04
136,biak,49,ID,1573300511,72,-0.91,122.88,83.79,6.31
137,wajima,92,JP,1573300511,67,37.4,136.9,54.72,11.97
138,kencong,0,ID,1573300511,87,-7.78,112.24,75.72,7.54
139,bilibino,2,RU,1573300511,69,68.06,166.44,0.5,2.66
140,hobyo,35,SO,1573300512,53,5.35,48.53,86.88,15.41
141,vanimo,93,PG,1573300512,74,-2.67,141.3,84.65,4.23
142,nuuk,20,GL,1573300512,25,64.17,-51.74,41.0,13.87
143,vestmannaeyjar,75,IS,1573300512,93,63.44,-20.27,39.2,11.41
144,matagami,99,NG,1573300512,27,9.67,8.4,90.64,7.02
145,clyde river,40,NZ,1573300512,72,-45.19,169.32,53.01,1.01
146,hearst,100,CA,1573300512,95,49.69,-83.67,19.76,3.02
147,biltine,39,TD,1573300513,7,14.53,20.93,96.19,11.74
148,laguna,20,BZ,1573300513,100,16.17,-88.94,73.4,2.48
149,port keats,45,CD,1573300507,59,-7.04,29.76,84.38,7.27
150,goundam,55,ML,1573300513,11,16.42,-3.66,98.2,12.48
151,port-gentil,75,GA,1573300513,89,-0.72,8.78,84.2,12.75
152,avera,1,US,1573300514,80,33.19,-82.53,37.4,5.82
153,salto,75,BR,1573300514,83,-23.2,-47.29,80.01,5.82
154,sheridan,1,US,1573300514,55,39.65,-105.03,46.4,12.75
155,okhotsk,100,RU,1573300514,70,59.36,143.24,11.93,20.02
156,lorengau,100,PG,1573300514,76,-2.02,147.27,84.2,7.65
157,dryden,90,CA,1573300455,92,49.79,-92.84,21.2,4.7
158,leningradskiy,91,RU,1573300514,91,69.38,178.42,19.92,7.14
159,arica,90,CL,1573300514,82,-18.48,-70.32,64.4,4.7
160,tshikapa,79,CD,1573300515,78,-6.42,20.79,82.62,5.59
161,nizhniy odes,20,RU,1573300515,35,45.39,39.24,82.99,2.24
162,katsuura,75,JP,1573300515,63,33.93,134.5,60.8,6.93
163,piacabucu,95,BR,1573300515,62,-10.41,-36.43,83.05,12.48
164,kavaratti,49,IN,1573300515,73,10.57,72.64,82.09,9.19
165,bethel,40,US,1573300515,92,60.79,-161.76,33.8,11.41
166,buchanan,75,LR,1573300516,66,5.88,-10.05,89.6,3.62
167,paita,72,PE,1573300516,80,-5.09,-81.11,65.46,10.25
168,emerald,90,AU,1573300516,14,-23.53,148.16,78.8,10.29
169,caravelas,35,BR,1573300516,61,-17.73,-39.27,81.95,9.17
170,chapleau,90,CA,1573300516,100,47.85,-83.4,19.4,3.36
171,newport,100,GB,1573300517,93,51.59,-3.0,43.0,10.29
172,havre-saint-pierre,90,CA,1573300517,53,50.23,-63.6,23.0,13.87
173,saurimo,87,AO,1573300517,43,-9.66,20.4,87.8,5.53
174,nanortalik,100,GL,1573300517,81,60.14,-45.24,35.4,17.78
175,alofi,7,NU,1573300517,94,-19.06,-169.92,73.4,8.05
176,saskylakh,100,RU,1573300518,97,71.97,114.09,-8.38,9.73
177,tecolutla,35,MX,1573300519,92,17.31,-98.74,56.59,1.16
178,marsaxlokk,75,MT,1573300519,72,35.84,14.54,64.4,11.41
179,deputatskiy,0,RU,1573300520,97,69.3,139.9,-16.23,0.72
180,luzhou,100,CN,1573300520,74,28.89,105.45,62.8,3.69
181,tanout,6,NE,1573300520,8,14.97,8.88,95.88,15.17
182,cayenne,20,GF,1573300520,79,4.94,-52.33,84.2,3.36
183,hay river,0,AU,1573300520,59,-34.51,144.84,55.85,14.54
184,kommunisticheskiy,100,RU,1573300520,91,61.68,64.48,12.63,5.03
185,taloqan,0,AF,1573300521,50,36.74,69.54,47.97,2.75
186,waddan,100,LY,1573300521,17,29.16,16.14,90.82,21.03
187,port alfred,45,CD,1573300507,59,-7.04,29.76,84.38,7.27
188,whyalla,40,AU,1573300521,72,-33.04,137.58,59.0,12.75
189,gull lake,75,LR,1573300521,66,6.33,-10.5,89.6,3.13
190,saint-philippe,75,CA,1573300521,100,45.36,-73.48,23.0,6.93
191,serenje,32,ZM,1573300522,20,-13.23,30.22,93.58,12.68
192,bilma,0,NE,1573300522,6,18.69,12.92,96.51,15.77
193,narsaq,75,GL,1573300522,44,60.91,-46.05,37.4,1.12
194,hasaki,75,JP,1573300522,76,35.73,140.83,51.8,5.82
195,marsa matruh,20,FR,1573300523,66,42.82,2.16,57.0,13.87
196,mayumba,100,GA,1573300523,80,-3.44,10.65,82.51,16.02
197,gat,80,SN,1573300523,33,14.69,-16.54,87.8,6.93
198,harper,1,US,1573300524,93,30.3,-99.24,45.0,4.65
199,banyo,70,CM,1573300524,44,6.75,11.81,85.64,6.13
200,mahebourg,40,MU,1573300524,57,-20.41,57.7,80.6,16.11
201,buin,0,CL,1573300524,67,-33.73,-70.74,70.0,3.36
202,srednekolymsk,100,RU,1573300524,96,67.46,153.71,0.52,9.73
203,marrakesh,8,MA,1573300524,45,31.63,-7.99,64.4,5.82
204,alekseyevsk,99,RU,1573300525,97,57.84,108.35,30.31,8.88
205,santa marta,99,PH,1573300525,83,17.49,120.43,74.41,5.7
206,mar del plata,75,CN,1573300525,53,29.86,90.73,28.72,3.38
207,bousse,90,FR,1573300525,87,49.28,6.2,48.2,11.41
208,san quintin,47,ML,1573300525,24,13.3,-4.9,97.23,2.75
209,kulhudhuffushi,71,MV,1573300525,65,6.62,73.07,83.46,6.22
210,serpa,75,PT,1573300526,58,37.94,-7.6,59.0,9.17
211,nouakchott,100,MR,1573300526,30,18.08,-15.98,84.2,13.87
212,launceston,33,AU,1573300457,61,-41.43,147.14,48.2,10.29
213,san cristobal,47,ML,1573300490,24,13.3,-4.9,97.23,2.75
214,margate,40,AU,1573300526,53,-43.03,147.26,51.8,8.05
215,torbay,75,CA,1573300526,73,47.66,-52.73,34.0,26.4
216,katete,82,UG,1573300527,90,-0.78,29.75,67.75,4.12
217,tadine,56,NC,1573300527,68,-21.55,167.88,71.55,4.43
218,junin,67,PE,1573300527,26,-16.45,-71.58,57.2,3.36
219,atakpame,48,TG,1573300527,47,7.53,1.13,88.88,6.11
220,gazanjyk,0,TM,1573300527,21,39.24,55.52,61.36,11.68
221,talnakh,100,RU,1573300527,76,69.49,88.39,-11.21,13.42
222,bulakamba,29,ID,1573300527,60,-6.87,108.95,81.72,4.25
223,boa vista,41,CM,1573300528,57,4.43,8.97,89.71,7.85
224,panlaitan,0,PH,1573300528,74,12.12,119.85,81.72,5.88
225,kozyatyn,90,UA,1573300528,93,49.71,28.83,57.2,6.71
226,provideniya,99,RU,1573300528,94,64.42,-173.23,31.59,3.83
227,flinders,75,AU,1573300528,50,-34.58,150.85,62.01,13.87
228,mildura,0,AU,1573300528,47,-34.18,142.16,59.0,10.29
229,vallenar,5,CL,1573300528,74,-28.58,-70.76,58.24,3.85
230,luanda,75,AO,1573300528,59,-8.83,13.24,89.6,3.36
231,shingu,0,JP,1573300529,63,33.72,135.99,59.32,8.12
232,constitucion,90,MX,1573300529,100,23.99,-104.67,57.99,3.36
233,boras,90,SE,1573300529,93,57.72,12.94,39.99,6.93
234,atar,100,MR,1573300529,14,20.52,-13.05,83.25,12.57
235,tiarei,75,PF,1573300529,74,-17.53,-149.33,80.6,4.7
236,sorrento,33,AU,1573300530,44,-31.82,115.75,80.6,5.82
237,guerrero negro,40,AR,1573300530,73,-24.19,-65.45,77.0,5.82
238,sola,96,TZ,1573300530,33,-3.17,33.8,85.8,8.32
239,carnarvon,100,ZA,1573300530,9,-30.97,22.13,85.37,13.09
240,lasa,20,CY,1573300530,51,34.92,32.53,82.4,8.05
241,ambanja,40,MG,1573300530,59,-13.68,48.45,89.6,6.93
242,zhigansk,100,RU,1573300530,71,66.77,123.37,3.76,18.12
243,southbridge,1,US,1573300530,85,42.08,-72.03,21.99,2.48
244,jingcheng,23,CN,1573300530,49,24.58,117.5,68.0,13.42
245,pangody,0,RU,1573300531,98,65.85,74.49,-5.72,9.82
246,bonthe,2,SL,1573300531,65,7.53,-12.5,86.31,7.36
247,mporokoso,67,ZM,1573300531,26,-9.37,30.12,90.12,6.85
248,kiama,75,AU,1573300531,50,-34.67,150.86,62.01,13.87
249,russell,1,US,1573300531,43,38.9,-98.86,42.01,8.05
250,tigre,90,AR,1573300531,77,-34.42,-58.58,69.01,3.36
251,fort-shevchenko,43,KZ,1573300532,43,44.51,50.26,60.08,13.82
252,ust-ilimsk,100,RU,1573300532,84,57.96,102.73,21.79,13.6
253,karpathos,20,GR,1573300532,69,35.51,27.21,75.2,5.82
254,nipawin,90,CA,1573300532,100,53.36,-104.02,19.4,6.93
255,lujiang,18,CN,1573300533,58,31.26,117.28,59.0,6.71
256,bucerias,75,MX,1573300533,83,20.76,-105.33,79.0,5.39
257,baruun-urt,100,MN,1573300533,45,46.68,113.28,39.65,13.98
258,ponta do sol,86,BR,1573300533,90,-0.53,-65.05,77.9,0.47
259,nhulunbuy,83,AU,1573300533,83,-12.18,136.78,80.6,5.82
260,banikoara,12,BJ,1573300534,13,11.3,2.44,99.7,7.54
261,chibombo,42,ZM,1573300534,20,-14.68,28.09,94.55,11.18
262,kaitangata,54,NZ,1573300534,89,-46.28,169.85,55.0,11.1
263,andra,90,RU,1573300534,96,62.52,65.89,7.99,4.05
264,baripada,100,IN,1573300534,94,21.93,86.73,68.97,13.6
265,wana,0,PK,1573300534,39,32.31,69.59,48.18,4.61
266,astana,90,KZ,1573300535,100,51.13,71.43,33.8,8.95
267,emborion,75,GR,1573300535,59,40.48,21.55,69.01,5.82
268,ancud,47,CL,1573300535,100,-41.87,-73.83,46.4,4.7
269,kipini,20,KE,1573300535,59,-2.53,40.53,89.6,4.7
